IB,IB,RB,RB,RB,RB,EB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,IB,RB,TB,RB,RB,TB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB,RB,RB,IB
IB,IB,PB,TB,RB,RB,RB,TB,IB,RB,RB,RB,RB,PB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,TB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,TB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,PB,RB,RB,RB,RB,IB,IB,IB,RB,RB,RB,PB,IB
IB,IB,RB,RB,RB,EB,RB,IB,IB,IB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,EB,EB,IB,IB,IB,RB,RB,RB,RB,IB
IB,IB,RB,RB,EB,EB,EB,RB,RB,RB,RB,IB,RB,RB,IB
IB,IB,RB,RB,EB,EB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,IB,RB,IB,RB,IB,RB,IB,RB,IB,RB,IB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,IB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,IB,IB,RB,IB,RB,IB,RB,RB,IB
IB,IB,IB,RB,IB,RB,RB,RB,RB,RB,RB,IB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,RB,IB
IB,IB,RB,RB,RB,RB,RB,EB,EB,RB,RB,RB,RB,RB,IB
IB,IB,IB,IB,IB,IB,IB,IB,IB,IB,IB,IB,IB,IB,IB
